customer_id,age,gender,income,category
1,35,M,50000,A
2,45,F,60000,B
3,28,M,30000,C
4,50,F,70000,B
5,40,M,55000,A
6,32,F,40000,C
7,55,M,80000,B
8,38,F,48000,A
9,48,M,75000,B
10,42,F,52000,A
11,33,M,48000,A
12,47,F,68000,B
13,29,M,32000,C
14,52,F,72000,B
15,37,M,56000,A
16,31,F,42000,C
17,53,M,83000,B
18,36,F,49000,A
19,46,M,77000,B
20,41,F,53000,A
21,34,M,46000,A
22,44,F,65000,B
23,27,M,28000,C
24,51,F,74000,B
25,39,M,59000,A
26,30,F,39000,C
27,54,M,81000,B
28,35,F,57000,A
29,49,M,76000,B
30,43,F,64000,A
31,32,M,42000,A
32,48,F,69000,B
33,30,M,34000,C
34,51,F,73000,B
35,38,M,58000,A
36,33,F,41000,C
37,52,M,82000,B
38,34,F,47000,A
39,45,M,74000,B
40,40,F,54000,A
41,31,M,45000,A
42,43,F,66000,B
43,28,M,29000,C
44,50,F,71000,B
45,39,M,60000,A
46,29,F,38000,C
47,53,M,84000,B
48,36,F,50000,A
49,47,M,78000,B
50,41,F,55000,A
51,35,M,47000,A
52,44,F,67000,B
53,27,M,27000,C
54,49,F,75000,B
55,37,M,57000,A
56,32,F,44000,C
57,51,M,83000,B
58,38,F,52000,A
59,46,M,76000,B
60,42,F,64000,A
61,33,M,41000,A
62,48,F,68000,B
63,31,M,43000,C
64,52,F,72000,B
65,36,M,59000,A
66,34,F,48000,C
67,53,M,81000,B
68,35,F,55000,A
69,50,M,77000,B
70,40,F,63000,A
71,29,M,37000,C
72,54,F,73000,B
73,38,M,60000,A
74,45,F,69000,B
75,39,M,57000,A
76,28,F,36000,C
77,51,M,82000,B
78,37,F,49000,A
79,48,M,75000,B
80,42,F,66000,A
81,33,M,42000,A
82,49,F,72000,B
83,30,M,38000,C
84,53,F,77000,B
85,35,M,57000,A
86,44,F,68000,B
87,27,M,32000,C
88,50,F,74000,B
89,36,M,60000,A
90,31,F,45000,C
91,52,M,80000,B
92,38,F,52000,A
93,47,M,76000,B
94,41,F,64000,A
95,32,M,43000,A
96,49,F,71000,B
97,35,M,47000,A
98,46,F,69000,B
99,39,M,59000,A
100,28,F,37000,C
